track_number,timestamp,timestamp_seconds,artist,title,label,video_title,video_url,video_id,upload_date,category
9,31:37,1897,Galactic Explorers,Point Of No Return,Digital Om,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
10,34:15,2055,Transient Disorder & Spinal Fusion,Goa Mania,Profound Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
11,37:53,2273,Acid Sonic,Hypnosis (Galactic Explorers rmx),Galactic Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
12,40:04,2404,Akratas,Bloom,Dacru Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
13,44:45,2685,Outsiders & NoFace,Fuse Our Minds,Shamanic Tales,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
14,49:07,2947,Mandelbrot & GMS & Sonic Species,Strange Attractions,Tip Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
15,52:35,3155,Erthran,Fragments of Life,DoubSquare Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
16,56:06,3366,,Avan7 & Akasha -Third Eye,DM7 Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
17,1:00:15,3615,James west,Think Nothing (Jumpstreet rmx),Nano Records,Psychedelic Trance mix August 2025,https://youtube.com/watch?v=06oYpKrDMDo,06oYpKrDMDo,2025-08-14,Psychedelic Trance
1,00:00:00,0,,Sirius,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
2,00:08:10,490,,Dance Temple,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
3,00:15:13,913,,Medusa,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
4,00:23:44,1424,,Acid Monastery,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
5,00:30:53,1853,,Mr. Spock,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
6,00:37:37,2257,,Spacewalk,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
7,00:44:42,2682,,Bubble Bobble,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
8,00:53:18,3198,,Breathe,,Guest mix - SETI Project - Space Walk Album Promo(Acid-Goa-Trance) #psychedelictrance  #goatrance,https://youtube.com/watch?v=f8gKu5-AtvE,f8gKu5-AtvE,2025-08-09,Psychedelic Trance
1,00:00,0,Close To Me,Sucker DJ, raveout500,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
2,03:14,194,SVĒR,Back To The Sound,TTC Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
3,05:16,316,Odymel,Hot Stuff,Odymel Music,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
4,07:18,438,Etnica,Vimana (Acid Punks rmx),Mutant Disco Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
5,10:46,646,Audiosonic & FNX,Turn On,Profound Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
6,15:04,904,Ygnor,Nobody Likes Techno,Ygnor,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
7,17:12,1032,Odymel,This Type Of Beat,7E6D,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
8,19:52,1192,Odymel,Touch My Body,Odymel Music,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
9,22:38,1358,THISO,Bullet,THISO,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
10,24:40,1480,Neika,Donde Quiero,RAVE32,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
11,27:10,1630,Disorder,Afterlife,Digital Om,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
12,30:37,1837,Quantum Loop & Lexxus,Sacred Geometry,Dacru Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
13,33:43,2023,Electric Universe,Life on Mars,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
14,37:54,2274,Ueberrest,All you want,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
15,40:33,2433,Restricted & Nik Sitz,Tunnel Vision,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
16,42:30,2550,"DJSM, Samuel Moriero",EMERGENCY (Extended Mix),,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
17,45:21,2721,Round165,SYNERGY,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
18,49:02,2942,"Spinal Fusion, Spectra Sonics",Rising Sun,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
19,52:18,3138,X-Side,Future Geometries,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
20,56:11,3371,Niotech X Isabelle Beaucamp,SlayQueen,Bazar Sauvage,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
21,58:40,3520,ØTJE,Throwing Hands,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
22,1:01:31,3691,Mr.Machine,Another Space,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
23,1:04:16,3856,Rewind,Let's Go!,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
24,1:07:08,4028,I-460,Inori,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
25,1:11:10,4270,The Rocketman,Loca (Extended Mix),,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
26,1:13:56,4436,Kø:lab,Fast Forward,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
27,1:16:35,4595,Xerox & Illumination,Night Shift (Spectra Sonics & Tsuyoshi Suzuki rmx),,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
28,1:20:20,4820,Dickster,Wanna Party,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
29,1:23:54,5034,Dica,Innervision,Tendenza Italy,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
30,1:28:00,5280,Kø:lab,Fucked Up,,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
31,1:31:44,5504,Vibe Tribe & Spade,Supernatural (X-side rmx),Quantum Sorcery Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
32,1:35:00,5700,Audiosonic & FNX,Turn On,Profound Records,Psytrance vs Bouncy Techno mix july 2025,https://youtube.com/watch?v=w2wkvM_tAIM,w2wkvM_tAIM,2025-07-17,Psychedelic Trance
1,00:00,0,Mahaya & Dj Yagi,Mindfulness,DoubSquare Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
2,05:17,317,Spectra Sonics,Human Freedom,Shamanic Tales,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
3,10:08,608,Transient Disorder & Spiritual Mode,True Hallucination (Aktyum rmx),Dacru Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
4,13:51,831,Spectree & Kosmun,Binary Genesis,DoubSquare Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
5,17:23,1043,Hydera,Deep Relaxation,Dacru Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
6,21:47,1307,Enrico Sangiuliano,The Techno Code (Avalon & Tristan rmx),NINETOZERO,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
7,25:34,1534,Audiosonic & Akasha,Robots,Sonoora Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
8,29:06,1746,X-side & Cronick,Nebular Visions,Dacru Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
9,33:31,2011,Aktyum & Spectrasonics,Cosmic Speed,TechSafari Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
10,36:41,2201,Rinkadink & Dj Hisa,Spin Ritual,MVX,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
11,40:52,2452,Mindplex,Manifest Mind,Sacred Technology,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
12,45:04,2704,Hyriderz & Sound Era,Shaman Spirit,United Beats Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
13,48:16,2896,Mahaya,Society of illusion,Audio Unit Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
14,52:14,3134,Astrix,Adventure Mode (Spectra Sonics Adventure rmx),Shamanic Tales,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
15,56:34,3394,Hypnocoustics,Spinning in Space,Nano Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
16,1:01:00,3660,Liquid State,Regressive,Quantum Sorcery Records,Psychedelic Trance mix July 2025,https://youtube.com/watch?v=oLgPzHiPx_s,oLgPzHiPx_s,2025-07-08,Psychedelic Trance
1,00:00,0,Lucid Spirit & Ital,The Spice,Changa Music,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
2,04:25,265,Akratas,Bloom (Dacru Records),,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
3,09:07,547,,Avan7 & Akasha -Third Eye,DM7 Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
4,13:16,796,Spectree,Change of perspective,Vagalume Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
5,16:47,1007,Quantum Loop & Lexxus (DE),Sacred Geometry,Dacru Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
6,20:07,1207,Deliriant,Echoes in the Infinite,Expo Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
7,22:20,1340,Shyisma,The monster,DoubSquare Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
8,25:54,1554,DigiCult,Soul Samadhi (DigiCult & MoRsei Remix),Dacru Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
9,28:33,1713,Solitary Shell,Far Future Humans,TechSafari Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
10,32:30,1950,Morsei,Mind over Matter,Digital Om,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
11,35:49,2149,Killerwatts,The Flash,Nano Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
12,38:53,2333,Alienn,Happy Mind,Audio Unit Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
13,42:50,2570,Mandala (UK),Completely Extraordinary (Original Mix),Nano Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
14,46:43,2803,Transient Disorder & Mahaya,Parallel Existence,Audio Unit Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
15,49:23,2963,Acid Punks,Path of Totality,Mutant Disco Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
16,53:36,3216,Avan7 & 3LMT,The World Of Adhana,Tip Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
17,57:23,3443,Alienn & X-side,Tree of Life,Quantum Sorcery Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
18,1:00:29,3629,Alienatic,Alienated,Nano Records,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
19,1:04:54,3894,Zazen,Flow Motion,Higher Recordings,Psychedelic Trance mix II June 2025,https://youtube.com/watch?v=w0A-MPcxDq8,w0A-MPcxDq8,2025-06-28,Psychedelic Trance
1,00:00,0,zZora,Cosmic Being,YUN Recordz,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
2,05:04,304,Alienatic,Third Eye of Shiva,Digital Om,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
3,09:29,569,Altera,Divine Echoes,Shamanic Tales,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
4,13:15,795,Hydera,Deep Relaxation,Dacru Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
5,17:40,1060,Spectra Sonics Feat Dj Anny,Hakoasobi,Digital Om,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
6,21:48,1308,A-Tech & Transient Disorder,Secret Valley,Dacru Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
7,24:26,1466,Spinal Fusion & Spectra Sonics,Rising Sun,Profound Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
8,27:55,1675,GMS & Dickster,Midnight in Paradise,Nano Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
9,31:50,1910,West Galaxy,Mantra,Digital Om,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
10,35:06,2106,Ajja & Jumpstreet,Lysurgical Precision,Looney Moon Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
11,40:06,2406,GMS & Dickster,Euphorica,Nano Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
12,43:21,2601,Spectra Sonics,Breathe,Grasshopper Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
13,46:34,2794,Spectra Sonics,Artificial Satellite,Shamanic Tales,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
14,50:07,3007,Space Tribe & Faders,All Systems Go,Sacred Technology,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
15,52:50,3170,Liftshift & Circus Bent,Different PLanet (unreleased),,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
16,56:32,3392,Sam Alien,Retreat,Dacru Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
17,1:00:04,3604,Rewind,Let's Go!,Solar Tech Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
18,1:03:06,3786,Electric Universe & Mad Tribe,"Party Planners, Pt. 2",United Beats Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
19,1:07:21,4041,Transient Disorder & X-Side,What Are Psychedelics,Dacru Records,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
20,1:10:50,4250,Volcano,Our Thought (Outside The Universe rmx),Sacred Technology,Psychedelic Trance mix June 2025,https://youtube.com/watch?v=46D8aVkPars,46D8aVkPars,2025-06-06,Psychedelic Trance
1,00:00,0,Mercuroid & Misaya,Somnium,Shamanic Tales,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
2,05:46,346,Xandar,equivocal,Transcape Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
3,09:40,580,DoubKore,Ritual Madness (Mahaya rmx),DoubSquare Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
4,13:39,819,DNBN,Extrasensory,Speedsound Rec.,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
5,17:24,1044,Alienatic,The Past & the Future,Digital Om,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
6,21:36,1296,James West & Hyde Music,Cosmic Force,Nano Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
7,25:48,1548,Quantum & Electric Machine,Alien Encounter,Dacru Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
8,30:07,1807,Spinning In Space,Hypnocoustics,Nano Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
9,34:34,2074,Main Ape & Amplify,Forcefields,Dacru Records,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
10,38:06,2286,MoRsei,Jungle Vision (West Galaxy Remix),Digital Om,Psychedelic Trance mix May II 2025,https://youtube.com/watch?v=xKT7Z0VkRzY,xKT7Z0VkRzY,2025-05-30,Psychedelic Trance
